10029-pair0.wav, 0.940368
10029-pair1.wav, 0.945961
10029-pair2.wav, 0.893733
1003-pair0.wav, 0.807761
1003-pair1.wav, 0.810468
1003-pair2.wav, 0.807171
10030-pair0.wav, 1.170094
10030-pair1.wav, 1.178413
10030-pair2.wav, 1.169592
10031-pair0.wav, 1.062871
10031-pair1.wav, 1.086241
10031-pair2.wav, 1.084643
10032-pair0.wav, 0.711896
10032-pair1.wav, 0.728495
10032-pair2.wav, 0.724340
10033-pair0.wav, 0.775859
10033-pair1.wav, 0.778818
10033-pair2.wav, 0.774291
10034-pair0.wav, 0.944374
10034-pair1.wav, 0.975632
10034-pair2.wav, 0.957480
10035-pair0.wav, 0.875023
10035-pair1.wav, 0.881032
10035-pair2.wav, 0.873189
10036-pair0.wav, 0.903325
10036-pair1.wav, 0.897891
10036-pair2.wav, 0.908404
10037-pair0.wav, 0.768418
10037-pair1.wav, 0.770964
10037-pair2.wav, 0.752497
10038-pair0.wav, 0.774541
10038-pair1.wav, 0.766573
10038-pair2.wav, 0.782732
10039-pair0.wav, 0.839796
10039-pair1.wav, 0.896253
10039-pair2.wav, 0.902917
1004-pair0.wav, 0.711868
1004-pair1.wav, 0.709756
1004-pair2.wav, 0.703965
10040-pair0.wav, 1.037965
10040-pair1.wav, 1.012741
10040-pair2.wav, 1.008262
10041-pair0.wav, 0.895952
10041-pair1.wav, 0.897962
10041-pair2.wav, 0.882474
10042-pair0.wav, 0.518886
10042-pair1.wav, 0.516550
10042-pair2.wav, 0.523963
10043-pair0.wav, 0.763537
10043-pair1.wav, 0.761287
10043-pair2.wav, 0.745839
10044-pair0.wav, 1.096304
10044-pair1.wav, 1.124943
10044-pair2.wav, 1.124646
10045-pair0.wav, 0.779966
10045-pair1.wav, 0.789765
10045-pair2.wav, 0.786219
10046-pair0.wav, 0.826071
10046-pair1.wav, 0.815065
10046-pair2.wav, 0.835459
10047-pair0.wav, 0.779734
10047-pair1.wav, 0.786896
10047-pair2.wav, 0.795303
10048-pair0.wav, 0.805879
10048-pair1.wav, 0.804623
10048-pair2.wav, 0.794008
10049-pair0.wav, 0.407951
10049-pair1.wav, 0.434598
10049-pair2.wav, 0.424923
1005-pair0.wav, 1.030796
1005-pair1.wav, 1.026185
1005-pair2.wav, 1.043013
10050-pair0.wav, 0.722976
10050-pair1.wav, 0.727455
10050-pair2.wav, 0.730349
10051-pair0.wav, 0.906412
10051-pair1.wav, 0.900196
10051-pair2.wav, 0.918801
10052-pair0.wav, 0.810145
10052-pair1.wav, 0.788795
10052-pair2.wav, 0.805034
10053-pair0.wav, 0.620955
10053-pair1.wav, 0.621352
10053-pair2.wav, 0.654751
10054-pair0.wav, 0.815187
10054-pair1.wav, 0.811976
10054-pair2.wav, 0.807350
10055-pair0.wav, 0.796020
10055-pair1.wav, 0.785405
10055-pair2.wav, 0.800660
10056-pair0.wav, 0.940397
10056-pair1.wav, 0.935405
10056-pair2.wav, 0.946179
10057-pair0.wav, 1.178030
10057-pair1.wav, 1.163705
10057-pair2.wav, 1.169524
10058-pair0.wav, 0.987347
10058-pair1.wav, 1.030332
10058-pair2.wav, 0.986488
10059-pair0.wav, 0.718132
10059-pair1.wav, 0.693438
10059-pair2.wav, 0.731871
1006-pair0.wav, 0.804283
1006-pair1.wav, 0.808999
1006-pair2.wav, 0.814821
10060-pair0.wav, 0.808523
10060-pair1.wav, 0.794734
10060-pair2.wav, 0.799697
10061-pair0.wav, 0.682472
10061-pair1.wav, 0.694453
10061-pair2.wav, 0.682117
10062-pair0.wav, 0.886565
10062-pair1.wav, 0.875536
10062-pair2.wav, 0.884858
10063-pair0.wav, 0.472353
10063-pair1.wav, 0.458024
10063-pair2.wav, 0.454793
10064-pair0.wav, 0.853917
10064-pair1.wav, 0.876188
10064-pair2.wav, 0.868305
10065-pair0.wav, 1.062710
10065-pair1.wav, 1.065836
10065-pair2.wav, 1.039323
10066-pair0.wav, 0.726307
10066-pair1.wav, 0.744107
10066-pair2.wav, 0.742551
10067-pair0.wav, 0.533047
10067-pair1.wav, 0.541953
10067-pair2.wav, 0.526899
10068-pair0.wav, 1.139028
10068-pair1.wav, 1.130723
10068-pair2.wav, 1.140879
10069-pair0.wav, 0.465014
10069-pair1.wav, 0.467999
10069-pair2.wav, 0.461670
1007-pair0.wav, 0.630893
1007-pair1.wav, 0.611049
1007-pair2.wav, 0.637588
10070-pair0.wav, 0.657582
10070-pair1.wav, 0.642384
10070-pair2.wav, 0.667809
10071-pair0.wav, 0.898753
10071-pair1.wav, 0.874124
10071-pair2.wav, 0.895723
10072-pair0.wav, 0.871097
10072-pair1.wav, 0.854436
10072-pair2.wav, 0.845745
10073-pair0.wav, 0.813404
10073-pair1.wav, 0.830726
10073-pair2.wav, 0.832772
10074-pair0.wav, 0.815935
10074-pair1.wav, 0.836916
10074-pair2.wav, 0.888563
10075-pair0.wav, 1.000230
10075-pair1.wav, 1.012988
10075-pair2.wav, 1.034813
10076-pair0.wav, 0.436576
10076-pair1.wav, 0.430408
10076-pair2.wav, 0.435694
10077-pair0.wav, 0.853418
10077-pair1.wav, 0.875054
10077-pair2.wav, 0.862477
10078-pair0.wav, 1.030071
10078-pair1.wav, 1.049838
10078-pair2.wav, 1.029819
10079-pair0.wav, 0.787333
10079-pair1.wav, 0.783977
10079-pair2.wav, 0.777526
1008-pair0.wav, 0.473056
1008-pair1.wav, 0.449396
1008-pair2.wav, 0.446069
10080-pair0.wav, 1.032667
10080-pair1.wav, 1.035354
10080-pair2.wav, 1.063971
10081-pair0.wav, 0.741823
10081-pair1.wav, 0.737046
10081-pair2.wav, 0.743622
10082-pair0.wav, 0.891891
10082-pair1.wav, 0.894600
10082-pair2.wav, 0.904053
10083-pair0.wav, 1.054782
10083-pair1.wav, 1.036207
10083-pair2.wav, 1.039731
10084-pair0.wav, 0.879541
10084-pair1.wav, 0.853895
10084-pair2.wav, 0.870646
10085-pair0.wav, 0.747361
10085-pair1.wav, 0.767171
10085-pair2.wav, 0.762962
10086-pair0.wav, 0.724317
10086-pair1.wav, 0.722857
10086-pair2.wav, 0.723169
10087-pair0.wav, 0.988311
10087-pair1.wav, 1.006069
10087-pair2.wav, 1.003484
10088-pair0.wav, 0.966562
10088-pair1.wav, 0.962174
10088-pair2.wav, 0.974382
10089-pair0.wav, 1.023597
10089-pair1.wav, 1.003203
10089-pair2.wav, 1.033359
1009-pair0.wav, 0.827951
1009-pair1.wav, 0.812015
1009-pair2.wav, 0.824544
10090-pair0.wav, 0.976803
10090-pair1.wav, 0.978838
10090-pair2.wav, 0.993305
10091-pair0.wav, 1.067333
10091-pair1.wav, 1.062109
10091-pair2.wav, 1.046137
10092-pair0.wav, 1.097608
10092-pair1.wav, 1.074830
10092-pair2.wav, 1.105819
10093-pair0.wav, 1.002398
10093-pair1.wav, 0.988776
10093-pair2.wav, 1.020876
10094-pair0.wav, 0.917449
10094-pair1.wav, 0.915899
10094-pair2.wav, 0.912843
10095-pair0.wav, 0.981032
10095-pair1.wav, 0.959640
10095-pair2.wav, 0.960967
10096-pair0.wav, 0.557866
10096-pair1.wav, 0.585638
10096-pair2.wav, 0.545411
10097-pair0.wav, 0.629725
10097-pair1.wav, 0.637381
10097-pair2.wav, 0.636009
10098-pair0.wav, 0.890388
10098-pair1.wav, 0.899033
10098-pair2.wav, 0.908019
10099-pair0.wav, 0.446173
10099-pair1.wav, 0.447140
10099-pair2.wav, 0.454620
101-pair0.wav, 0.966040
101-pair1.wav, 0.955896
101-pair2.wav, 0.926704
1010-pair0.wav, 0.487222
1010-pair1.wav, 0.502222
1010-pair2.wav, 0.502973
10100-pair0.wav, 0.558112
10100-pair1.wav, 0.552681
10100-pair2.wav, 0.574799
10101-pair0.wav, 1.052004
10101-pair1.wav, 1.040368
10101-pair2.wav, 1.069915
10102-pair0.wav, 1.042132
10102-pair1.wav, 1.056488
10102-pair2.wav, 1.028985
10103-pair0.wav, 1.042840
10103-pair1.wav, 1.034728
10103-pair2.wav, 1.039841
10104-pair0.wav, 0.846037
10104-pair1.wav, 0.832415
10104-pair2.wav, 0.844725
10105-pair0.wav, 1.252582
10105-pair1.wav, 1.242015
10105-pair2.wav, 1.220468
10106-pair0.wav, 1.092653
10106-pair1.wav, 1.095065
10106-pair2.wav, 1.077007
10107-pair0.wav, 0.816122
10107-pair1.wav, 0.830505
10107-pair2.wav, 0.814901
10108-pair0.wav, 0.760655
10108-pair1.wav, 0.745859
10108-pair2.wav, 0.760865
10109-pair0.wav, 0.949929
10109-pair1.wav, 0.881213
10109-pair2.wav, 0.955227
1011-pair0.wav, 0.939598
1011-pair1.wav, 0.933512
1011-pair2.wav, 0.948092
10110-pair0.wav, 0.954739
10110-pair1.wav, 0.949456
10110-pair2.wav, 0.971417
10111-pair0.wav, 0.472698
10111-pair1.wav, 0.461874
10111-pair2.wav, 0.470026
10112-pair0.wav, 0.952905
10112-pair1.wav, 0.984649
10112-pair2.wav, 0.978435
10113-pair0.wav, 0.709836
10113-pair1.wav, 0.699062
10113-pair2.wav, 0.710655
10114-pair0.wav, 1.159425
10114-pair1.wav, 1.113047
10114-pair2.wav, 1.133770
10115-pair0.wav, 0.838781
10115-pair1.wav, 0.829844
10115-pair2.wav, 0.824906
10116-pair0.wav, 0.922109
10116-pair1.wav, 0.906318
10116-pair2.wav, 0.906494
10117-pair0.wav, 1.041667
10117-pair1.wav, 1.061346
10117-pair2.wav, 1.038019
10118-pair0.wav, 0.951525
10118-pair1.wav, 0.957225
10118-pair2.wav, 0.968333
10119-pair0.wav, 0.572557
10119-pair1.wav, 0.585490
10119-pair2.wav, 0.584906
1012-pair0.wav, 0.862897
1012-pair1.wav, 0.847786
1012-pair2.wav, 0.854734
10120-pair0.wav, 0.762560
10120-pair1.wav, 0.745601
10120-pair2.wav, 0.718571
10121-pair0.wav, 1.166420
10121-pair1.wav, 1.197052
10121-pair2.wav, 1.182990
10122-pair0.wav, 0.803234
10122-pair1.wav, 0.802387
10122-pair2.wav, 0.796361
10123-pair0.wav, 0.842920
10123-pair1.wav, 0.858716
10123-pair2.wav, 0.856380
10124-pair0.wav, 0.981310
10124-pair1.wav, 1.068903
10124-pair2.wav, 1.000638
10125-pair0.wav, 0.491704
10125-pair1.wav, 0.493549
10125-pair2.wav, 0.482602
10126-pair0.wav, 0.800564
10126-pair1.wav, 0.803090
10126-pair2.wav, 0.782480
10127-pair0.wav, 1.024634
10127-pair1.wav, 1.011990
10127-pair2.wav, 1.006851
10128-pair0.wav, 0.958348
10128-pair1.wav, 0.953693
10128-pair2.wav, 0.958160
10129-pair0.wav, 0.885621
10129-pair1.wav, 0.883016
10129-pair2.wav, 0.873461
1013-pair0.wav, 0.796709
1013-pair1.wav, 0.742140
1013-pair2.wav, 0.787650
10130-pair0.wav, 1.004974
10130-pair1.wav, 0.988688
10130-pair2.wav, 0.969079
10131-pair0.wav, 0.756978
10131-pair1.wav, 0.749949
10131-pair2.wav, 0.757163
10132-pair0.wav, 0.967526
10132-pair1.wav, 1.012551
10132-pair2.wav, 0.983515
10133-pair0.wav, 1.021664
10133-pair1.wav, 1.022285
10133-pair2.wav, 1.014328
10134-pair0.wav, 1.028736
10134-pair1.wav, 1.039476
10134-pair2.wav, 0.964226
10135-pair0.wav, 0.914875
10135-pair1.wav, 0.909918
10135-pair2.wav, 0.881105
10136-pair0.wav, 1.185930
10136-pair1.wav, 1.186190
10136-pair2.wav, 1.188597
10137-pair0.wav, 0.617834
10137-pair1.wav, 0.583628
10137-pair2.wav, 0.601533
10138-pair0.wav, 0.501837
10138-pair1.wav, 0.512690
10138-pair2.wav, 0.513435
10139-pair0.wav, 0.636879
10139-pair1.wav, 0.641531
10139-pair2.wav, 0.636066
1014-pair0.wav, 0.935672
1014-pair1.wav, 0.981437
1014-pair2.wav, 1.004016
10140-pair0.wav, 0.731043
10140-pair1.wav, 0.742792
10140-pair2.wav, 0.748617
10141-pair0.wav, 0.965272
10141-pair1.wav, 0.955045
10141-pair2.wav, 0.890865
10142-pair0.wav, 0.916652
10142-pair1.wav, 0.905068
10142-pair2.wav, 0.895445
10143-pair0.wav, 0.655045
10143-pair1.wav, 0.688149
10143-pair2.wav, 0.683688
10144-pair0.wav, 0.803722
10144-pair1.wav, 0.780992
10144-pair2.wav, 0.801913
10145-pair0.wav, 0.337988
10145-pair1.wav, 0.314175
10145-pair2.wav, 0.335249
10146-pair0.wav, 0.972877
10146-pair1.wav, 0.957251
10146-pair2.wav, 0.945003
10147-pair0.wav, 0.933512
10147-pair1.wav, 0.913203
10147-pair2.wav, 0.878912
10148-pair0.wav, 0.919748
10148-pair1.wav, 0.939110
10148-pair2.wav, 0.968690
10149-pair0.wav, 0.994620
10149-pair1.wav, 1.003668
10149-pair2.wav, 0.995632
1015-pair0.wav, 0.869433
1015-pair1.wav, 0.861956
1015-pair2.wav, 0.871610
10150-pair0.wav, 0.749949
10150-pair1.wav, 0.741704
10150-pair2.wav, 0.739654
10151-pair0.wav, 0.732928
10151-pair1.wav, 0.774147
10151-pair2.wav, 0.749019
10152-pair0.wav, 0.646468
10152-pair1.wav, 0.681213
10152-pair2.wav, 0.661361
10153-pair0.wav, 0.894011
10153-pair1.wav, 0.886352
10153-pair2.wav, 0.891083
10154-pair0.wav, 0.858515
10154-pair1.wav, 0.853362
10154-pair2.wav, 0.858895
10155-pair0.wav, 1.028980
10155-pair1.wav, 0.963699
10155-pair2.wav, 1.029680
10156-pair0.wav, 0.894875
10156-pair1.wav, 0.896295
10156-pair2.wav, 0.889810
10157-pair0.wav, 1.078430
10157-pair1.wav, 1.072528
10157-pair2.wav, 1.069249
10158-pair0.wav, 0.578665
10158-pair1.wav, 0.561040
10158-pair2.wav, 0.573566
10159-pair0.wav, 0.837494
10159-pair1.wav, 0.861925
10159-pair2.wav, 0.847571
1016-pair0.wav, 0.806035
1016-pair1.wav, 0.803900
1016-pair2.wav, 0.796874
10160-pair0.wav, 0.724348
10160-pair1.wav, 0.727435
10160-pair2.wav, 0.710870
10161-pair0.wav, 0.928662
10161-pair1.wav, 0.940709
10161-pair2.wav, 0.947412
10162-pair0.wav, 0.842353
10162-pair1.wav, 0.853333
10162-pair2.wav, 0.845402
10163-pair0.wav, 0.766794
10163-pair1.wav, 0.753532
10163-pair2.wav, 0.753540
10164-pair0.wav, 0.758628
10164-pair1.wav, 0.784850
10164-pair2.wav, 0.741675
10165-pair0.wav, 0.853722
10165-pair1.wav, 0.851054
10165-pair2.wav, 0.872993
10166-pair0.wav, 0.928642
10166-pair1.wav, 0.923308
10166-pair2.wav, 0.951539
10167-pair0.wav, 0.886525
10167-pair1.wav, 0.908237
10167-pair2.wav, 0.901465
10168-pair0.wav, 0.845128
10168-pair1.wav, 0.847877
10168-pair2.wav, 0.859691
10169-pair0.wav, 0.867146
10169-pair1.wav, 0.862406
10169-pair2.wav, 0.897800
1017-pair0.wav, 0.662749
1017-pair1.wav, 0.681950
1017-pair2.wav, 0.681808
10170-pair0.wav, 0.846414
10170-pair1.wav, 0.863416
10171-pair0.wav, 0.738628
10171-pair1.wav, 0.774314
10171-pair2.wav, 0.752676
10172-pair0.wav, 0.695071
10172-pair1.wav, 0.705215
10172-pair2.wav, 0.721732
10173-pair0.wav, 0.503914
10173-pair1.wav, 0.519986
10173-pair2.wav, 0.510604
10174-pair0.wav, 0.948846
10174-pair1.wav, 0.959283
10174-pair2.wav, 0.928722
10175-pair0.wav, 0.910266
10175-pair1.wav, 0.935371
10175-pair2.wav, 0.937928
10176-pair0.wav, 1.076505
10176-pair1.wav, 1.085383
10176-pair2.wav, 1.067012
10177-pair0.wav, 1.032693
10177-pair1.wav, 0.989320
10177-pair2.wav, 1.024957
10178-pair0.wav, 0.788861
10178-pair1.wav, 0.794824
10178-pair2.wav, 0.804362
10179-pair0.wav, 0.835728
10179-pair1.wav, 0.825394
10179-pair2.wav, 0.832772
1018-pair0.wav, 0.243421
1018-pair1.wav, 0.264617
1018-pair2.wav, 0.247058
10180-pair0.wav, 0.855536
10180-pair1.wav, 0.870162
10180-pair2.wav, 0.894181
10181-pair0.wav, 0.995286
10181-pair1.wav, 0.954734
10181-pair2.wav, 0.986859
10182-pair0.wav, 0.464804
10182-pair1.wav, 0.429028
10182-pair2.wav, 0.466230
10183-pair0.wav, 0.812092
10183-pair1.wav, 0.822134
10183-pair2.wav, 0.821199
10184-pair0.wav, 0.577659
10184-pair1.wav, 0.555380
10184-pair2.wav, 0.561023
10185-pair0.wav, 0.868322
10185-pair1.wav, 0.861156
10185-pair2.wav, 0.887874
10186-pair0.wav, 0.872180
10186-pair1.wav, 0.867659
10186-pair2.wav, 0.849734
10187-pair0.wav, 0.906369
10187-pair1.wav, 0.919912
10187-pair2.wav, 0.925394
10188-pair0.wav, 1.215981
10188-pair1.wav, 1.175142
10188-pair2.wav, 1.133858
10189-pair0.wav, 0.870235
10189-pair1.wav, 0.865451
10189-pair2.wav, 0.868679
1019-pair0.wav, 0.979413
1019-pair1.wav, 0.969541
1019-pair2.wav, 0.989904
10190-pair0.wav, 1.025043
10190-pair1.wav, 1.015366
10190-pair2.wav, 1.015201
10191-pair0.wav, 0.892483
10191-pair1.wav, 0.870105
10191-pair2.wav, 0.864759
10192-pair0.wav, 0.916670
10192-pair1.wav, 0.939243
10192-pair2.wav, 0.908832
10193-pair0.wav, 0.656879
10193-pair1.wav, 0.665065
10193-pair2.wav, 0.660777
10194-pair0.wav, 0.855921
10194-pair1.wav, 0.860062
10194-pair2.wav, 0.837622
10195-pair0.wav, 0.679838
10195-pair1.wav, 0.682908
10195-pair2.wav, 0.688294
10196-pair0.wav, 0.772823
10196-pair1.wav, 0.775201
10196-pair2.wav, 0.782472
10197-pair0.wav, 0.726811
10197-pair1.wav, 0.735692
10197-pair2.wav, 0.739218
10198-pair0.wav, 1.050499
10198-pair1.wav, 1.084127
10198-pair2.wav, 1.062106
10199-pair0.wav, 0.714175
10199-pair1.wav, 0.724257
10199-pair2.wav, 0.741287
102-pair0.wav, 0.811403
102-pair1.wav, 0.803367
102-pair2.wav, 0.815663
1020-pair0.wav, 0.785950
1020-pair1.wav, 0.790638
1020-pair2.wav, 0.763189
10200-pair0.wav, 0.735099
10200-pair1.wav, 0.729580
10200-pair2.wav, 0.711329
10201-pair0.wav, 0.782143
10201-pair1.wav, 0.774005
10201-pair2.wav, 0.779853
10202-pair0.wav, 0.712599
10202-pair1.wav, 0.727347
10202-pair2.wav, 0.699070
10203-pair0.wav, 0.936287
10203-pair1.wav, 0.937282
10203-pair2.wav, 0.946635
10204-pair0.wav, 0.905043
10204-pair1.wav, 0.891156
10204-pair2.wav, 0.886219
10205-pair0.wav, 0.295706
10205-pair1.wav, 0.297582
10205-pair2.wav, 0.300567
10206-pair0.wav, 0.657713
10206-pair1.wav, 0.654059
10206-pair2.wav, 0.692409
10207-pair0.wav, 0.873271
10207-pair1.wav, 0.895000
10207-pair2.wav, 0.866576
10208-pair0.wav, 0.742151
10208-pair1.wav, 0.760984
10208-pair2.wav, 0.743401
10209-pair0.wav, 0.851100
10209-pair1.wav, 0.834549
10209-pair2.wav, 0.847486
1021-pair0.wav, 0.667693
1021-pair1.wav, 0.674762
1021-pair2.wav, 0.691743
10210-pair0.wav, 0.865967
10210-pair1.wav, 0.884070
10210-pair2.wav, 0.863299
10211-pair0.wav, 1.063382
10211-pair1.wav, 1.034042
10211-pair2.wav, 1.025748
10212-pair0.wav, 0.789847
10212-pair1.wav, 0.754447
10212-pair2.wav, 0.775615
10213-pair0.wav, 0.409215
10213-pair1.wav, 0.403447
10213-pair2.wav, 0.408926
10214-pair0.wav, 0.870726
10214-pair1.wav, 0.841695
10214-pair2.wav, 0.879495
10215-pair0.wav, 0.305632
10215-pair1.wav, 0.294425
10215-pair2.wav, 0.285530
10216-pair0.wav, 0.865028
10216-pair1.wav, 0.838143
10216-pair2.wav, 0.837656
10217-pair0.wav, 0.791718
10217-pair1.wav, 0.803149
10217-pair2.wav, 0.821927
10218-pair0.wav, 0.531582
10218-pair1.wav, 0.527429
10218-pair2.wav, 0.524521
10219-pair0.wav, 0.913637
10219-pair1.wav, 0.936202
10219-pair2.wav, 0.905451
1022-pair0.wav, 0.672571
1022-pair1.wav, 0.720884
1022-pair2.wav, 0.700918
10220-pair0.wav, 1.001103
10220-pair1.wav, 0.995320
10220-pair2.wav, 1.026253
10221-pair0.wav, 1.044297
10221-pair1.wav, 1.079379
10221-pair2.wav, 1.066397
10222-pair0.wav, 0.848665
10222-pair1.wav, 0.847732
10222-pair2.wav, 0.849884
10223-pair0.wav, 0.836026
10223-pair1.wav, 0.828081
10223-pair2.wav, 0.832781
10224-pair0.wav, 1.094243
10224-pair1.wav, 1.126823
10224-pair2.wav, 1.098730
10225-pair0.wav, 0.953812
10225-pair1.wav, 0.963143
10225-pair2.wav, 0.956086
10226-pair0.wav, 0.878600
10226-pair1.wav, 0.864745
10226-pair2.wav, 0.889966
10227-pair0.wav, 0.723121
10227-pair1.wav, 0.715320
10227-pair2.wav, 0.721723
10228-pair0.wav, 0.854289
10228-pair1.wav, 0.870128
10228-pair2.wav, 0.889070
10229-pair0.wav, 1.167554
10229-pair1.wav, 1.174189
10229-pair2.wav, 1.184391
1023-pair0.wav, 0.829855
1023-pair1.wav, 0.840505
1023-pair2.wav, 0.836922
10230-pair0.wav, 1.092472
10230-pair1.wav, 1.048005
10230-pair2.wav, 1.053129
10231-pair0.wav, 1.014393
10231-pair1.wav, 0.996417
10231-pair2.wav, 0.977486
10232-pair0.wav, 0.815870
10232-pair1.wav, 0.815635
10232-pair2.wav, 0.809192
10233-pair0.wav, 0.839476
10233-pair1.wav, 0.844042
10233-pair2.wav, 0.848183
10234-pair0.wav, 1.080337
10234-pair1.wav, 1.073866
10234-pair2.wav, 1.057588
10235-pair0.wav, 1.090031
10235-pair1.wav, 1.092863
10235-pair2.wav, 1.084427
10236-pair0.wav, 0.974779
10236-pair1.wav, 0.962775
10236-pair2.wav, 0.957849
10237-pair0.wav, 0.828846
10237-pair1.wav, 0.816006
10237-pair2.wav, 0.815910
10238-pair0.wav, 0.763339
10238-pair1.wav, 0.780782
10238-pair2.wav, 0.767820
10239-pair0.wav, 0.743756
10239-pair1.wav, 0.746236
10239-pair2.wav, 0.746103
1024-pair0.wav, 1.034099
1024-pair1.wav, 1.044946
1024-pair2.wav, 1.017900
10240-pair0.wav, 0.858135
10240-pair1.wav, 0.848747
10240-pair2.wav, 0.880142
10241-pair0.wav, 0.833736
10241-pair1.wav, 0.838909
10241-pair2.wav, 0.848464
10242-pair0.wav, 0.970283
10242-pair1.wav, 0.953662
10242-pair2.wav, 0.981086
10243-pair0.wav, 0.766596
10243-pair1.wav, 0.749280
10243-pair2.wav, 0.760655
10244-pair0.wav, 0.701125
10244-pair1.wav, 0.729266
10244-pair2.wav, 0.731156
10245-pair0.wav, 1.025978
10245-pair1.wav, 0.994005
10245-pair2.wav, 0.996916
10246-pair0.wav, 0.683838
10246-pair1.wav, 0.662528
10246-pair2.wav, 0.700811
10247-pair0.wav, 0.849734
10247-pair1.wav, 0.850009
10247-pair2.wav, 0.864680
10248-pair0.wav, 1.081420
10248-pair1.wav, 1.050592
10248-pair2.wav, 1.016216
10249-pair0.wav, 1.192605
10249-pair1.wav, 1.124960
10249-pair2.wav, 1.173651
1025-pair0.wav, 1.132355
1025-pair1.wav, 1.049578
1025-pair2.wav, 1.093041
10250-pair0.wav, 1.022795
10250-pair1.wav, 1.025587
10250-pair2.wav, 1.019790
10251-pair0.wav, 0.825941
10251-pair1.wav, 0.823294
10251-pair2.wav, 0.811190
10252-pair0.wav, 0.950198
10252-pair1.wav, 0.914476
10252-pair2.wav, 0.948509
10253-pair0.wav, 0.846885
10253-pair1.wav, 0.811389
10253-pair2.wav, 0.807971
10254-pair0.wav, 0.525303
10254-pair1.wav, 0.510717
10254-pair2.wav, 0.511712
10255-pair0.wav, 0.522058
10255-pair1.wav, 0.523980
10255-pair2.wav, 0.524807
10256-pair0.wav, 0.815317
10256-pair1.wav, 0.814657
10256-pair2.wav, 0.824855
10257-pair0.wav, 0.929617
10257-pair1.wav, 0.920624
10257-pair2.wav, 0.904861
10258-pair0.wav, 0.938455
10258-pair1.wav, 0.894884
10258-pair2.wav, 0.883948
10259-pair0.wav, 0.767874
10259-pair1.wav, 0.754408
10259-pair2.wav, 0.773980
1026-pair0.wav, 0.809592
1026-pair1.wav, 0.801310
